pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	50	0.5	0.01	0	0.7658586502075195	0.7122043371200562	0.7559089064598083	0.7167359590530396
True	square_hinge	50	0.5	0.01	1	0.6999247074127197	0.7450529336929321	0.7461252212524414	0.7217013835906982
True	square_hinge	50	0.5	0.01	2	0.6895669102668762	0.7512049674987793	0.7066360116004944	0.7476910948753357
True	square_hinge	50	0.5	0.01	3	0.6225743293762207	0.7832729816436768	0.6724523901939392	0.7654213905334473
True	square_hinge	50	0.5	0.01	4	0.6122193336486816	0.7884731292724609	0.6714135408401489	0.7641323208808899
True	square_hinge	50	0.5	0.01	5	0.6102545857429504	0.7977951169013977	0.6105449795722961	0.7887641787528992
True	square_hinge	50	0.5	0.01	6	0.564602255821228	0.8108956217765808	0.6153885722160339	0.7995434999465942
True	square_hinge	50	0.5	0.01	7	0.5340803861618042	0.8291760683059692	0.5793545842170715	0.8040119409561157
True	square_hinge	50	0.5	0.01	8	0.5158325433731079	0.8329125642776489	0.5917834639549255	0.8050320148468018
True	square_hinge	50	0.5	0.01	9	0.49840599298477173	0.844274640083313	0.543900728225708	0.8224169015884399
True	square_hinge	50	0.5	0.01	10	0.5018316507339478	0.8455507755279541	0.5706505179405212	0.8371652364730835
True	square_hinge	50	0.5	0.01	11	0.47575679421424866	0.8551960587501526	0.581754744052887	0.8315600156784058
True	square_hinge	50	0.5	0.01	12	0.5498769283294678	0.8328464031219482	0.5369604229927063	0.8262613415718079
True	square_hinge	50	0.5	0.01	13	0.4425414204597473	0.8669469356536865	0.4752621054649353	0.8538466691970825
True	square_hinge	50	0.5	0.01	14	0.4283623695373535	0.8699778318405151	0.5247277617454529	0.8433586955070496
True	square_hinge	50	0.5	0.01	15	0.4206155836582184	0.8738775253295898	0.5059542655944824	0.8509008884429932
True	square_hinge	50	0.5	0.01	16	0.4905739724636078	0.8733375668525696	0.48830077052116394	0.8517006039619446
True	square_hinge	50	0.5	0.01	17	0.46963322162628174	0.8613191843032837	0.5492857098579407	0.8510417938232422
True	square_hinge	50	0.5	0.01	18	0.4254312813282013	0.8848814368247986	0.5313411355018616	0.8650002479553223
True	square_hinge	50	0.5	0.01	19	0.473046213388443	0.8776431083679199	0.4462387263774872	0.8663997054100037
True	square_hinge	50	0.5	0.01	20	0.4344823360443115	0.8692960143089294	0.45714712142944336	0.8648149967193604
True	square_hinge	50	0.5	0.01	21	0.39588770270347595	0.8898507356643677	0.5316765904426575	0.8551035523414612
True	square_hinge	50	0.5	0.01	22	0.37940874695777893	0.8978722095489502	0.44552308320999146	0.8653882145881653
True	square_hinge	50	0.5	0.01	23	0.40342774987220764	0.8975839018821716	0.5360785722732544	0.8759810328483582
True	square_hinge	50	0.5	0.01	24	0.41921964287757874	0.8977369666099548	0.5535984635353088	0.8657379746437073
True	square_hinge	50	0.5	0.01	25	0.33947956562042236	0.9084925651550293	0.4027921259403229	0.8850722908973694
True	square_hinge	50	0.5	0.01	26	0.3292112350463867	0.9118694067001343	0.4264465570449829	0.8865399360656738
True	square_hinge	50	0.5	0.01	27	0.37282034754753113	0.9054446220397949	0.4222424328327179	0.8777295351028442
True	square_hinge	50	0.5	0.01	28	0.31922149658203125	0.9171155095100403	0.42342275381088257	0.8940244913101196
True	square_hinge	50	0.5	0.01	29	0.3862718939781189	0.9100096225738525	0.3901384472846985	0.8940775394439697
True	square_hinge	50	0.5	0.01	30	0.31973427534103394	0.9142377376556396	0.39533695578575134	0.8949515223503113
True	square_hinge	50	0.5	0.01	31	0.3114124536514282	0.9191468358039856	0.37607187032699585	0.8963136672973633
True	square_hinge	50	0.5	0.01	32	0.3737490475177765	0.9153212904930115	0.52903813123703	0.8849355578422546
True	square_hinge	50	0.5	0.01	33	0.29561662673950195	0.9238825440406799	0.3891317546367645	0.8917022347450256
True	square_hinge	50	0.5	0.01	34	0.3084042966365814	0.9203732013702393	0.3728376030921936	0.8975257873535156
True	square_hinge	50	0.5	0.01	35	0.3625888228416443	0.9182313680648804	0.3889719545841217	0.8993433713912964
