pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	1000	0.01	0.0001	0	1.0092034339904785	0.5041026473045349	1.013088583946228	0.49305641651153564
True	square_hinge	1000	0.01	0.0001	1	1.0126820802688599	0.5021483302116394	1.008537769317627	0.5061967372894287
True	square_hinge	1000	0.01	0.0001	2	1.0054441690444946	0.5169634819030762	1.0069931745529175	0.5098271369934082
True	square_hinge	1000	0.01	0.0001	3	0.9949114322662354	0.5345494151115417	1.0055879354476929	0.5120039582252502
True	square_hinge	1000	0.01	0.0001	4	1.0031764507293701	0.5203720331192017	1.0050058364868164	0.5128121972084045
True	square_hinge	1000	0.01	0.0001	5	1.0049962997436523	0.5116787552833557	1.003926396369934	0.5144166350364685
True	square_hinge	1000	0.01	0.0001	6	0.9984840750694275	0.526862382888794	1.003294825553894	0.5154349207878113
True	square_hinge	1000	0.01	0.0001	7	1.0074408054351807	0.5092359781265259	1.0022906064987183	0.5169220566749573
True	square_hinge	1000	0.01	0.0001	8	1.0008882284164429	0.524366557598114	1.0017465353012085	0.5177452564239502
True	square_hinge	1000	0.01	0.0001	9	0.9989116191864014	0.5256450772285461	1.0007977485656738	0.519393801689148
True	square_hinge	1000	0.01	0.0001	10	0.9924483895301819	0.5387281775474548	0.999911904335022	0.5209405422210693
True	square_hinge	1000	0.01	0.0001	11	0.9975110292434692	0.5266823768615723	0.9992742538452148	0.5219350457191467
True	square_hinge	1000	0.01	0.0001	12	1.000038981437683	0.5209798812866211	0.9986766576766968	0.5229623913764954
True	square_hinge	1000	0.01	0.0001	13	0.9944928288459778	0.5306909680366516	0.9982165694236755	0.5238143801689148
True	square_hinge	1000	0.01	0.0001	14	1.0008971691131592	0.5171371698379517	0.9972753524780273	0.5254617929458618
True	square_hinge	1000	0.01	0.0001	15	0.9967954158782959	0.527903139591217	0.9968781471252441	0.5261676907539368
True	square_hinge	1000	0.01	0.0001	16	1.0022943019866943	0.5153599381446838	0.9962129592895508	0.5274149179458618
True	square_hinge	1000	0.01	0.0001	17	0.9934173226356506	0.5306234955787659	0.995400071144104	0.5289557576179504
True	square_hinge	1000	0.01	0.0001	18	1.0020042657852173	0.5147881507873535	0.9945855736732483	0.5305482149124146
True	square_hinge	1000	0.01	0.0001	19	0.9961773753166199	0.5249751210212708	0.994035542011261	0.5315736532211304
True	square_hinge	1000	0.01	0.0001	20	0.9869781732559204	0.5434167385101318	0.9933583736419678	0.532845139503479
True	square_hinge	1000	0.01	0.0001	21	0.9966028332710266	0.5251842141151428	0.9930740594863892	0.5333579778671265
True	square_hinge	1000	0.01	0.0001	22	0.9898013472557068	0.5400757789611816	0.992304801940918	0.5348026752471924
True	square_hinge	1000	0.01	0.0001	23	0.9859917759895325	0.541816234588623	0.9917091727256775	0.53594571352005
True	square_hinge	1000	0.01	0.0001	24	0.9900379180908203	0.5309049487113953	0.9913291931152344	0.5367396473884583
True	square_hinge	1000	0.01	0.0001	25	0.9816643595695496	0.5480338931083679	0.9905702471733093	0.5381922721862793
True	square_hinge	1000	0.01	0.0001	26	0.9957225918769836	0.5258094072341919	0.9898455739021301	0.5396381616592407
True	square_hinge	1000	0.01	0.0001	27	0.9875787496566772	0.5393195748329163	0.9893073439598083	0.5406792759895325
True	square_hinge	1000	0.01	0.0001	28	0.9821455478668213	0.5425113439559937	0.988620936870575	0.5418879985809326
True	square_hinge	1000	0.01	0.0001	29	0.9840490221977234	0.5502930879592896	0.9880539774894714	0.5430248379707336
True	square_hinge	1000	0.01	0.0001	30	0.9865323901176453	0.5409872531890869	0.987421989440918	0.5443346500396729
True	square_hinge	1000	0.01	0.0001	31	0.9894182682037354	0.5378581285476685	0.9867677092552185	0.5455732941627502
True	square_hinge	1000	0.01	0.0001	32	0.9818699955940247	0.5527483820915222	0.9861094951629639	0.5467656254768372
True	square_hinge	1000	0.01	0.0001	33	0.9815173149108887	0.551207423210144	0.9857034683227539	0.5475190877914429
True	square_hinge	1000	0.01	0.0001	34	0.9786195755004883	0.5638113021850586	0.9852153658866882	0.548448383808136
True	square_hinge	1000	0.01	0.0001	35	0.9906421303749084	0.5337772965431213	0.9848412275314331	0.5492381453514099
True	square_hinge	1000	0.01	0.0001	36	0.9781426191329956	0.5578212738037109	0.9842910170555115	0.5501781105995178
True	square_hinge	1000	0.01	0.0001	37	0.9768128991127014	0.5557472109794617	0.9836009740829468	0.5515567064285278
True	square_hinge	1000	0.01	0.0001	38	0.9787899255752563	0.5588235259056091	0.9834269881248474	0.5517444610595703
True	square_hinge	1000	0.01	0.0001	39	0.979861855506897	0.5580373406410217	0.9827932715415955	0.5529499053955078
True	square_hinge	1000	0.01	0.0001	40	0.9730711579322815	0.5718357563018799	0.9823599457740784	0.5537242889404297
True	square_hinge	1000	0.01	0.0001	41	0.9805514216423035	0.5504744052886963	0.9817607402801514	0.5548117160797119
True	square_hinge	1000	0.01	0.0001	42	0.9829155802726746	0.5482169985771179	0.9811788201332092	0.5559419989585876
True	square_hinge	1000	0.01	0.0001	43	0.9791864156723022	0.5559828877449036	0.9806988835334778	0.5568097829818726
True	square_hinge	1000	0.01	0.0001	44	0.9742449522018433	0.5628725290298462	0.9804428815841675	0.5572050213813782
True	square_hinge	1000	0.01	0.0001	45	0.9822548627853394	0.5481827855110168	0.9803144931793213	0.5573326945304871
True	square_hinge	1000	0.01	0.0001	46	0.9763005971908569	0.5629973411560059	0.97965008020401	0.5584760308265686
True	square_hinge	1000	0.01	0.0001	47	0.975001335144043	0.5609946250915527	0.9792560935020447	0.5591747760772705
True	square_hinge	1000	0.01	0.0001	48	0.9794836640357971	0.5528737902641296	0.9788479804992676	0.5600355863571167
True	square_hinge	1000	0.01	0.0001	49	0.9758226275444031	0.5615032911300659	0.9782735109329224	0.560806155204773
True	square_hinge	1000	0.01	0.0001	50	0.9779002666473389	0.5514264106750488	0.9777992963790894	0.5615077018737793
True	square_hinge	1000	0.01	0.0001	51	0.9822566509246826	0.546044647693634	0.9774498343467712	0.5620202422142029
True	square_hinge	1000	0.01	0.0001	52	0.9714910387992859	0.5663414597511292	0.9770857691764832	0.5624666213989258
True	square_hinge	1000	0.01	0.0001	53	0.9749463796615601	0.5574740171432495	0.9766782522201538	0.5631725192070007
True	square_hinge	1000	0.01	0.0001	54	0.9750669002532959	0.5613290071487427	0.9763115048408508	0.5637804865837097
True	square_hinge	1000	0.01	0.0001	55	0.9794866442680359	0.5515347719192505	0.9757984280586243	0.5646156072616577
True	square_hinge	1000	0.01	0.0001	56	0.9700502157211304	0.5811277031898499	0.9757820963859558	0.564588189125061
True	square_hinge	1000	0.01	0.0001	57	0.9715813994407654	0.571397066116333	0.9750745892524719	0.5657205581665039
True	square_hinge	1000	0.01	0.0001	58	0.9735515713691711	0.5632917881011963	0.9748542904853821	0.5660611391067505
True	square_hinge	1000	0.01	0.0001	59	0.9811497330665588	0.5513325333595276	0.9740660190582275	0.5673438310623169
True	square_hinge	1000	0.01	0.0001	60	0.9747142791748047	0.5619276762008667	0.9738826155662537	0.5676106214523315
True	square_hinge	1000	0.01	0.0001	61	0.9723800420761108	0.5621100664138794	0.9736394286155701	0.5679503083229065
True	square_hinge	1000	0.01	0.0001	62	0.9593604803085327	0.591122031211853	0.9727551341056824	0.5693203806877136
True	square_hinge	1000	0.01	0.0001	63	0.968605637550354	0.5729835033416748	0.9723415970802307	0.5701155662536621
True	square_hinge	1000	0.01	0.0001	64	0.9694907069206238	0.5736135840415955	0.9722230434417725	0.5701606273651123
True	square_hinge	1000	0.01	0.0001	65	0.972886323928833	0.5687811374664307	0.9717893600463867	0.5707271099090576
True	square_hinge	1000	0.01	0.0001	66	0.9679660797119141	0.5758867263793945	0.9713635444641113	0.5713085532188416
True	square_hinge	1000	0.01	0.0001	67	0.9751167893409729	0.5585845112800598	0.9709529876708984	0.5718048810958862
True	square_hinge	1000	0.01	0.0001	68	0.9570677876472473	0.5900680422782898	0.9710039496421814	0.5716137886047363
True	square_hinge	1000	0.01	0.0001	69	0.9643770456314087	0.5825284123420715	0.970572829246521	0.5721293091773987
True	square_hinge	1000	0.01	0.0001	70	0.9670107960700989	0.5771036744117737	0.9699608087539673	0.5729105472564697
True	square_hinge	1000	0.01	0.0001	71	0.9737167358398438	0.5621328353881836	0.9696884751319885	0.5733465552330017
True	square_hinge	1000	0.01	0.0001	72	0.9633998274803162	0.5767735838890076	0.9694527983665466	0.5737128257751465
True	square_hinge	1000	0.01	0.0001	73	0.9571523070335388	0.5902477502822876	0.969096302986145	0.5742928981781006
True	square_hinge	1000	0.01	0.0001	74	0.9638130068778992	0.5864619016647339	0.9685872793197632	0.5748898983001709
True	square_hinge	1000	0.01	0.0001	75	0.9783600568771362	0.5567794442176819	0.9685311913490295	0.5748546123504639
True	square_hinge	1000	0.01	0.0001	76	0.9763498902320862	0.5588535070419312	0.9680735468864441	0.5754387974739075
True	square_hinge	1000	0.01	0.0001	77	0.9703405499458313	0.5691118240356445	0.9681973457336426	0.5752452611923218
True	square_hinge	1000	0.01	0.0001	78	0.9654256105422974	0.5735207796096802	0.9674031138420105	0.5760786533355713
True	square_hinge	1000	0.01	0.0001	79	0.9621486067771912	0.580515444278717	0.9671059250831604	0.5766003131866455
True	square_hinge	1000	0.01	0.0001	80	0.9655941128730774	0.5748539566993713	0.9666904211044312	0.5770901441574097
True	square_hinge	1000	0.01	0.0001	81	0.957773745059967	0.5899360775947571	0.966268002986908	0.5776730179786682
True	square_hinge	1000	0.01	0.0001	82	0.9601961374282837	0.5765465497970581	0.9662946462631226	0.577391505241394
True	square_hinge	1000	0.01	0.0001	83	0.95945143699646	0.5911180973052979	0.9657026529312134	0.578067421913147
True	square_hinge	1000	0.01	0.0001	84	0.9623739719390869	0.5857875347137451	0.9653289318084717	0.5785996913909912
True	square_hinge	1000	0.01	0.0001	85	0.9570684432983398	0.5904790163040161	0.9650663137435913	0.5788540840148926
True	square_hinge	1000	0.01	0.0001	86	0.9642398953437805	0.5833106637001038	0.9646009802818298	0.5795064568519592
True	square_hinge	1000	0.01	0.0001	87	0.9710725545883179	0.5717250108718872	0.9640535116195679	0.5800721645355225
True	square_hinge	1000	0.01	0.0001	88	0.9582105278968811	0.5895754098892212	0.9639182686805725	0.5801693201065063
True	square_hinge	1000	0.01	0.0001	89	0.9543040990829468	0.5905708074569702	0.963843584060669	0.5801748633384705
True	square_hinge	1000	0.01	0.0001	90	0.9606518745422363	0.5881398320198059	0.9632889628410339	0.5808227062225342
True	square_hinge	1000	0.01	0.0001	91	0.9564295411109924	0.5949761867523193	0.9631044268608093	0.5810146331787109
True	square_hinge	1000	0.01	0.0001	92	0.9596562385559082	0.5858594179153442	0.9627090692520142	0.5813729166984558
True	square_hinge	1000	0.01	0.0001	93	0.9511107206344604	0.6020361185073853	0.9628021717071533	0.5811631083488464
True	square_hinge	1000	0.01	0.0001	94	0.9660312533378601	0.5751472115516663	0.962245762348175	0.5817638635635376
True	square_hinge	1000	0.01	0.0001	95	0.9621328115463257	0.5777153968811035	0.9621582627296448	0.5818659663200378
True	square_hinge	1000	0.01	0.0001	96	0.9590968489646912	0.586054265499115	0.9616472125053406	0.582442045211792
True	square_hinge	1000	0.01	0.0001	97	0.9595221281051636	0.5894489884376526	0.961402952671051	0.5827167630195618
True	square_hinge	1000	0.01	0.0001	98	0.9535212516784668	0.5918794870376587	0.9612955451011658	0.5827398300170898
True	square_hinge	1000	0.01	0.0001	99	0.9605913162231445	0.5834494233131409	0.9608200788497925	0.5833308696746826
