0 0.08438113331794739 0.5524844328306802 0.5773526800000001 0.1
1 0.08100111037492752 0.5866102126980289 0.58994714 0.1
2 0.06729374825954437 0.5982733223624948 0.5906589 0.1
3 0.08179237693548203 0.605554729931365 0.5911780799999999 0.1
4 0.0720704048871994 0.6166655596724409 0.59634992 0.1
5 0.07407322525978088 0.6249389118524769 0.60677374 0.1
6 0.0782916247844696 0.6268913125988489 0.6001637200000001 0.1
7 0.08120325207710266 0.6265250105863076 0.60684684 0.1
8 0.09214212745428085 0.635037544101692 0.59914728 0.1
9 0.08436235785484314 0.6355277257543308 0.60889902 0.1
10 0.10961990803480148 0.6437820389048992 0.6047511999999999 0.1
11 0.0563189759850502 0.6444875584004275 0.6251671200000001 0.1
12 0.06936284154653549 0.6489336418973504 0.61788424 0.1
13 0.06617072224617004 0.6511959650154101 0.6212257400000001 0.1
14 0.09260678291320801 0.6541133953604453 0.61000228 0.1
15 0.0915311947464943 0.6548332729131996 0.61977254 0.1
16 0.06867852807044983 0.6623850072046109 0.6228480000000001 0.1
17 0.06402449309825897 0.6593351801152738 0.62661994 0.1
18 0.07119841128587723 0.6647368379430892 0.62749104 0.1
19 0.02030085027217865 0.6621032432222748 0.6331872000000001 0.1
20 0.06751327216625214 0.6727129582122429 0.6254957800000001 0.1
21 0.03756091743707657 0.6751785087608042 0.6363630600000001 0.1
22 0.026721343398094177 0.6793430973825197 0.6259163 0.1
23 0.10960980504751205 0.6772475868426168 0.6302357 0.1
24 0.09452248364686966 0.6785784935178465 0.63252352 0.1
25 0.08651169389486313 0.680252402750053 0.60868054 0.1
26 0.08082465827465057 0.6806082182070142 0.63249836 0.1
27 0.06951388716697693 0.6836227305475505 0.6310568400000001 0.1
28 0.08080264180898666 0.6822096146359358 0.6320454600000001 0.1
29 0.1195165365934372 0.6892000490966704 0.6214668 0.1
30 0.04438672214746475 0.6830324491337594 0.6233868 0.1
31 0.0730724111199379 0.6863860798580305 0.65136498 0.1
32 0.06714600324630737 0.6913017507204611 0.63147284 0.1
33 0.12055450677871704 0.6903014543340107 0.6390866199999999 0.1
34 0.04303988069295883 0.7025598992991048 0.62274242 0.1
35 0.0664914920926094 0.6937515455245505 0.6008034 0.1
36 0.08997709304094315 0.6969006596057864 0.6318419200000001 0.1
37 0.10988546907901764 0.6997258212258631 0.64506704 0.1
38 0.08116229623556137 0.7019299785315144 0.64088432 0.1
39 0.07671137154102325 0.6976495192324798 0.62790492 0.1
40 0.032888028770685196 0.7046877337823076 0.6324255599999999 0.1
41 0.06080873683094978 0.7020038453680746 0.64609986 0.1
42 -0.024455226957798004 0.7051899000698955 0.6421585799999999 0.1
43 0.0318174734711647 0.70701695190602 0.63418852 0.1
44 0.05903821811079979 0.7046667318619284 0.6515016 0.1
45 0.09210900962352753 0.7107035590778098 0.63560264 0.1
46 0.06039103865623474 0.7065850296957502 0.63409084 0.1
47 0.1067083552479744 0.695002773103362 0.65105832 0.1
48 0.035737551748752594 0.7116269742615416 0.64108148 0.1
49 0.08335671573877335 0.714016382045271 0.63667986 0.1
50 0.059674978256225586 0.7582494009158999 0.6773966200000001 0.01
51 0.05397375300526619 0.7778017638530533 0.68006474 0.01
52 0.07288230955600739 0.7886404689172803 0.6797934 0.01
53 0.09078533202409744 0.7890930545396104 0.6823265599999999 0.01
54 0.04975900053977966 0.797569272334294 0.6837666 0.01
55 0.07225523889064789 0.8000006640524894 0.6812554399999999 0.01
56 0.04084603860974312 0.8015224678126485 0.6825076000000001 0.01
57 0.05541679635643959 0.8048771572757042 0.6823221799999999 0.01
58 0.05312684550881386 0.8060092227239685 0.68326484 0.01
59 0.0014577805995941162 0.810963623276656 0.68546604 0.01
60 0.01958874985575676 0.8116551813674995 0.68107764 0.01
61 -0.02454899251461029 0.8163832494963464 0.6808965199999999 0.01
62 0.09416050463914871 0.8173626909066279 0.67796042 0.01
63 0.039718855172395706 0.8206755205750182 0.68509756 0.01
64 0.03616023063659668 0.8242555557461766 0.681291 0.01
65 0.014026761054992676 0.8245066064795995 0.6766336 0.01
66 0.0426921509206295 0.826874479372405 0.68280284 0.01
67 0.06065022572875023 0.8282953284281893 0.6790911599999999 0.01
68 0.021326076239347458 0.8320104788347097 0.68358198 0.01
69 0.024145636707544327 0.8376398217613976 0.6828248800000001 0.01
70 0.04821736738085747 0.8388639121037463 0.6767776000000001 0.01
71 0.08007422089576721 0.842068936628549 0.6828456599999999 0.01
72 0.04207077994942665 0.8391415994236311 0.6804168199999999 0.01
73 0.041261158883571625 0.8448868743370548 0.6863673 0.01
74 0.023573702201247215 0.848017327246925 0.6791061 0.01
75 0.07383473217487335 0.8621078584590989 0.68347918 0.001
76 0.0535043329000473 0.8673675575038846 0.68367296 0.001
77 0.051999546587467194 0.86832267673134 0.6828162799999999 0.001
78 0.04871905967593193 0.8699857464950381 0.68279304 0.001
79 0.03808470815420151 0.8695189147140968 0.6829454000000001 0.001
80 0.052922286093235016 0.8750357072259124 0.6829805999999999 0.001
81 0.03127402439713478 0.8680939171308301 0.6829219799999999 0.001
82 0.07950641214847565 0.8744595228533664 0.68323082 0.001
83 -0.0013252701610326767 0.8740441659438074 0.6828793 0.001
84 0.05565473437309265 0.8745156864250803 0.6829599399999999 0.001
85 0.005391392856836319 0.8758594132025994 0.68308552 0.001
86 0.07494378834962845 0.8772244804088167 0.6841115000000001 0.001
87 0.039938751608133316 0.8795390994609896 0.6818078999999999 0.001
88 0.04705025255680084 0.8775041458986411 0.6828805 0.001
89 0.052726488560438156 0.8781582303983553 0.6841993 0.001
90 0.015510749071836472 0.8791692179030337 0.68239614 0.001
91 0.041841261088848114 0.8807830167005745 0.68331382 0.001
92 0.002238065004348755 0.8806612689426555 0.68326812 0.001
93 -0.0062201060354709625 0.8820120899902615 0.68303302 0.001
94 -0.007057154551148415 0.8807783063933289 0.6829054000000001 0.001
95 0.047135598957538605 0.8811050245394764 0.6838836600000001 0.001
96 0.05924403294920921 0.8827867698791495 0.68370796 0.001
97 0.0012813769280910492 0.8846843394801691 0.68400182 0.001
