pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	1000	0.001	0.001	0	1.0203907489776611	0.4139691889286041	1.0112348794937134	0.4584517478942871
True	square_hinge	1000	0.001	0.001	1	1.0161265134811401	0.43566927313804626	1.0104838609695435	0.4584660530090332
True	square_hinge	1000	0.001	0.001	2	1.008821725845337	0.47130492329597473	1.0091359615325928	0.4590432643890381
True	square_hinge	1000	0.001	0.001	3	1.0074130296707153	0.4698699116706848	1.0083439350128174	0.45976749062538147
True	square_hinge	1000	0.001	0.001	4	1.0090816020965576	0.46561601758003235	1.0080393552780151	0.45997118949890137
True	square_hinge	1000	0.001	0.001	5	1.0079419612884521	0.4722082018852234	1.0077142715454102	0.4598804712295532
True	square_hinge	1000	0.001	0.001	6	1.0107747316360474	0.44659143686294556	1.0073776245117188	0.45987868309020996
True	square_hinge	1000	0.001	0.001	7	1.0029480457305908	0.4891371428966522	1.0070875883102417	0.45980173349380493
True	square_hinge	1000	0.001	0.001	8	1.0054268836975098	0.47960925102233887	1.0069034099578857	0.459989458322525
True	square_hinge	1000	0.001	0.001	9	1.0066280364990234	0.4726759195327759	1.0066221952438354	0.4601235091686249
True	square_hinge	1000	0.001	0.001	10	1.003246784210205	0.49200722575187683	1.0064210891723633	0.45994582772254944
True	square_hinge	1000	0.001	0.001	11	1.0057018995285034	0.47641727328300476	1.0062769651412964	0.4598671793937683
True	square_hinge	1000	0.001	0.001	12	1.0083332061767578	0.4478558897972107	1.0061386823654175	0.45978033542633057
True	square_hinge	1000	0.001	0.001	13	1.0033576488494873	0.49184703826904297	1.005948543548584	0.45976558327674866
True	square_hinge	1000	0.001	0.001	14	1.0058667659759521	0.4653742015361786	1.005869746208191	0.4598613977432251
True	square_hinge	1000	0.001	0.001	15	1.002395749092102	0.4996100068092346	1.0056896209716797	0.45987311005592346
True	square_hinge	1000	0.001	0.001	16	1.0054265260696411	0.47393953800201416	1.0054587125778198	0.4602442979812622
