pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	10	0.001	0.0001	0	1.0264652967453003	0.4234446883201599	1.0021419525146484	0.5043742656707764
True	square_hinge	10	0.001	0.0001	1	1.0157899856567383	0.4791206419467926	1.0076802968978882	0.4902995228767395
True	square_hinge	10	0.001	0.0001	2	1.0310132503509521	0.439388632774353	1.006352424621582	0.49576714634895325
True	square_hinge	10	0.001	0.0001	3	1.0117765665054321	0.4814338684082031	1.007145881652832	0.49767541885375977
True	square_hinge	10	0.001	0.0001	4	0.9982710480690002	0.5329442024230957	1.005088448524475	0.5030997395515442
True	square_hinge	10	0.001	0.0001	5	1.0030300617218018	0.5077143907546997	1.0049594640731812	0.5045925378799438
True	square_hinge	10	0.001	0.0001	6	0.9839742183685303	0.5713558197021484	1.0041992664337158	0.5061896443367004
True	square_hinge	10	0.001	0.0001	7	0.9942541718482971	0.5282224416732788	1.0029336214065552	0.5110172033309937
True	square_hinge	10	0.001	0.0001	8	0.998580813407898	0.5183396339416504	1.0033843517303467	0.5128735899925232
True	square_hinge	10	0.001	0.0001	9	0.9973939657211304	0.5233030319213867	1.0026417970657349	0.5136185884475708
True	square_hinge	10	0.001	0.0001	10	0.9884732961654663	0.5393158197402954	1.0027785301208496	0.5143177509307861
True	square_hinge	10	0.001	0.0001	11	0.9778554439544678	0.5659515857696533	1.0026872158050537	0.5149418711662292
True	square_hinge	10	0.001	0.0001	12	0.997272253036499	0.5327801704406738	1.0015032291412354	0.5172779560089111
True	square_hinge	10	0.001	0.0001	13	1.0018455982208252	0.4972098171710968	1.0000091791152954	0.523554265499115
True	square_hinge	10	0.001	0.0001	14	0.9773558974266052	0.5791398286819458	0.999405026435852	0.5244351625442505
True	square_hinge	10	0.001	0.0001	15	0.9972724318504333	0.5349518060684204	0.9998798966407776	0.5237337350845337
True	square_hinge	10	0.001	0.0001	16	0.9818259477615356	0.55375075340271	1.0001614093780518	0.5254047513008118
True	square_hinge	10	0.001	0.0001	17	0.9761686325073242	0.565445065498352	0.998860239982605	0.5271871089935303
True	square_hinge	10	0.001	0.0001	18	1.017770767211914	0.4570114016532898	0.9979579448699951	0.528184175491333
True	square_hinge	10	0.001	0.0001	19	0.99037104845047	0.5270238518714905	0.9973711967468262	0.5298205018043518
True	square_hinge	10	0.001	0.0001	20	0.9769131541252136	0.5780539512634277	0.9960336685180664	0.5320987701416016
True	square_hinge	10	0.001	0.0001	21	0.972978413105011	0.564237654209137	0.9963204264640808	0.5322720408439636
True	square_hinge	10	0.001	0.0001	22	0.9878151416778564	0.5277519822120667	0.9959654211997986	0.5338893532752991
True	square_hinge	10	0.001	0.0001	23	0.9587496519088745	0.6330065727233887	0.9952725768089294	0.5349465608596802
True	square_hinge	10	0.001	0.0001	24	0.9817180633544922	0.5520927309989929	0.9950082302093506	0.5354565382003784
True	square_hinge	10	0.001	0.0001	25	0.9718000888824463	0.5843744874000549	0.996078610420227	0.534244954586029
True	square_hinge	10	0.001	0.0001	26	0.9624508619308472	0.5872246026992798	0.9934357404708862	0.5383142828941345
True	square_hinge	10	0.001	0.0001	27	0.965113639831543	0.5863173007965088	0.9945172071456909	0.5368523597717285
True	square_hinge	10	0.001	0.0001	28	0.9442840814590454	0.6279208064079285	0.9934957027435303	0.5383269786834717
True	square_hinge	10	0.001	0.0001	29	0.9658418893814087	0.590502142906189	0.9939529895782471	0.5392470359802246
True	square_hinge	10	0.001	0.0001	30	0.9644836187362671	0.5855586528778076	0.9932944178581238	0.5398373007774353
True	square_hinge	10	0.001	0.0001	31	0.9773457646369934	0.567811131477356	0.9926417469978333	0.5391872525215149
True	square_hinge	10	0.001	0.0001	32	0.966882586479187	0.5804624557495117	0.9935064911842346	0.5389707684516907
True	square_hinge	10	0.001	0.0001	33	0.9672186374664307	0.5766321420669556	0.9936631917953491	0.5397797226905823
True	square_hinge	10	0.001	0.0001	34	0.9596202969551086	0.5914894938468933	0.9920583963394165	0.541060209274292
True	square_hinge	10	0.001	0.0001	35	0.9633699655532837	0.5841760039329529	0.9902143478393555	0.5433877110481262
True	square_hinge	10	0.001	0.0001	36	0.945145845413208	0.6231870055198669	0.9919187426567078	0.540809154510498
True	square_hinge	10	0.001	0.0001	37	0.9595955014228821	0.5914911031723022	0.9922758936882019	0.5416985750198364
True	square_hinge	10	0.001	0.0001	38	0.954333484172821	0.6022036075592041	0.9910979866981506	0.5418652296066284
