pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	500	0.5	0.00316227766016838	0	0.9572697877883911	0.5839531421661377	0.9506216049194336	0.5922227501869202
True	square_hinge	500	0.5	0.00316227766016838	1	0.933322548866272	0.6063689589500427	0.9240404963493347	0.6151136755943298
True	square_hinge	500	0.5	0.00316227766016838	2	0.9145018458366394	0.622028648853302	0.9055120944976807	0.6289361715316772
True	square_hinge	500	0.5	0.00316227766016838	3	0.8957393765449524	0.6364176273345947	0.8905640840530396	0.640620231628418
True	square_hinge	500	0.5	0.00316227766016838	4	0.8765890598297119	0.6496536731719971	0.8749452233314514	0.6514115929603577
True	square_hinge	500	0.5	0.00316227766016838	5	0.8616746068000793	0.6587632894515991	0.8649755716323853	0.6556129455566406
True	square_hinge	500	0.5	0.00316227766016838	6	0.8476516008377075	0.6680030822753906	0.853003978729248	0.6650173664093018
True	square_hinge	500	0.5	0.00316227766016838	7	0.835365355014801	0.6749822497367859	0.8382482528686523	0.6721535325050354
True	square_hinge	500	0.5	0.00316227766016838	8	0.823035717010498	0.6812143325805664	0.8287150263786316	0.6780098676681519
True	square_hinge	500	0.5	0.00316227766016838	9	0.8146319389343262	0.686416745185852	0.8221068978309631	0.6809034943580627
True	square_hinge	500	0.5	0.00316227766016838	10	0.803637683391571	0.6924017667770386	0.8117665648460388	0.6890380382537842
True	square_hinge	500	0.5	0.00316227766016838	11	0.7948647141456604	0.6975298523902893	0.8041752576828003	0.6912277340888977
True	square_hinge	500	0.5	0.00316227766016838	12	0.7899739146232605	0.6991350650787354	0.7993344068527222	0.6951655745506287
True	square_hinge	500	0.5	0.00316227766016838	13	0.7783656716346741	0.7061117887496948	0.7950183153152466	0.6956808567047119
True	square_hinge	500	0.5	0.00316227766016838	14	0.7708934545516968	0.7094987034797668	0.78436279296875	0.7012038826942444
True	square_hinge	500	0.5	0.00316227766016838	15	0.7651668190956116	0.712684690952301	0.7866257429122925	0.699853777885437
True	square_hinge	500	0.5	0.00316227766016838	16	0.7554855346679688	0.7173067331314087	0.777590811252594	0.7045388221740723
True	square_hinge	500	0.5	0.00316227766016838	17	0.748843789100647	0.7210924029350281	0.7712402939796448	0.7078303098678589
True	square_hinge	500	0.5	0.00316227766016838	18	0.743656575679779	0.723278284072876	0.7737953662872314	0.7067645192146301
True	square_hinge	500	0.5	0.00316227766016838	19	0.7427281737327576	0.7247278690338135	0.7664312124252319	0.7129753828048706
True	square_hinge	500	0.5	0.00316227766016838	20	0.735280454158783	0.7275583744049072	0.765030026435852	0.7107073664665222
True	square_hinge	500	0.5	0.00316227766016838	21	0.7285968661308289	0.7311202883720398	0.7597886919975281	0.7136101722717285
True	square_hinge	500	0.5	0.00316227766016838	22	0.7301456332206726	0.7297818660736084	0.7856371998786926	0.7004738450050354
True	square_hinge	500	0.5	0.00316227766016838	23	0.7258036732673645	0.732515275478363	0.7652980089187622	0.712713360786438
