pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	50	0.001	0.0001	0	0.9932098388671875	0.5255191326141357	1.0096691846847534	0.4999768137931824
True	square_hinge	50	0.001	0.0001	1	1.0077134370803833	0.5183488130569458	1.0128533840179443	0.4917691648006439
True	square_hinge	50	0.001	0.0001	2	1.0085692405700684	0.5110390186309814	1.0150688886642456	0.48786088824272156
True	square_hinge	50	0.001	0.0001	3	1.02570641040802	0.45752471685409546	1.013933777809143	0.4890430271625519
True	square_hinge	50	0.001	0.0001	4	1.0216902494430542	0.48324164748191833	1.0139508247375488	0.48917996883392334
True	square_hinge	50	0.001	0.0001	5	1.0343157052993774	0.45292651653289795	1.0142313241958618	0.4887259602546692
True	square_hinge	50	0.001	0.0001	6	0.9948314428329468	0.5367575287818909	1.01429283618927	0.4886903762817383
True	square_hinge	50	0.001	0.0001	7	1.026068091392517	0.46941664814949036	1.0133436918258667	0.4898786246776581
True	square_hinge	50	0.001	0.0001	8	1.0426356792449951	0.4301213026046753	1.0119153261184692	0.49128496646881104
True	square_hinge	50	0.001	0.0001	9	1.014589548110962	0.4838550388813019	1.0131129026412964	0.48977118730545044
True	square_hinge	50	0.001	0.0001	10	1.0146150588989258	0.4993617832660675	1.0126701593399048	0.49019643664360046
True	square_hinge	50	0.001	0.0001	11	1.0190263986587524	0.48187223076820374	1.0122536420822144	0.49065858125686646
True	square_hinge	50	0.001	0.0001	12	1.0218273401260376	0.48820504546165466	1.0118046998977661	0.49122196435928345
True	square_hinge	50	0.001	0.0001	13	1.0125479698181152	0.4867347478866577	1.0116153955459595	0.49191856384277344
True	square_hinge	50	0.001	0.0001	14	1.0081956386566162	0.5046775341033936	1.0115357637405396	0.49178603291511536
True	square_hinge	50	0.001	0.0001	15	1.0233920812606812	0.47900867462158203	1.0113754272460938	0.49169081449508667
True	square_hinge	50	0.001	0.0001	16	1.0198012590408325	0.4900292158126831	1.0121697187423706	0.4909840524196625
True	square_hinge	50	0.001	0.0001	17	1.0087406635284424	0.5093685984611511	1.010646939277649	0.4922538697719574
True	square_hinge	50	0.001	0.0001	18	1.00482177734375	0.509472668170929	1.010562777519226	0.4925650954246521
True	square_hinge	50	0.001	0.0001	19	1.0162030458450317	0.4836636781692505	1.0106829404830933	0.49229246377944946
True	square_hinge	50	0.001	0.0001	20	0.9949876666069031	0.5482218265533447	1.0105029344558716	0.49323219060897827
True	square_hinge	50	0.001	0.0001	21	0.9938293099403381	0.5484621524810791	1.0101237297058105	0.4935348629951477
True	square_hinge	50	0.001	0.0001	22	1.0111868381500244	0.5121345520019531	1.0101865530014038	0.49342620372772217
