pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	1000	0.5	0.0316227766016838	0	0.9729990363121033	0.5355202555656433	0.9662935137748718	0.55156010389328
True	square_hinge	1000	0.5	0.0316227766016838	1	0.9332494139671326	0.5852553248405457	0.9287805557250977	0.5987367630004883
True	square_hinge	1000	0.5	0.0316227766016838	2	0.8531251549720764	0.662753701210022	0.8610010147094727	0.6615438461303711
True	square_hinge	1000	0.5	0.0316227766016838	3	0.8188742399215698	0.6838129162788391	0.8268014192581177	0.6869311332702637
True	square_hinge	1000	0.5	0.0316227766016838	4	0.7893587946891785	0.7003874182701111	0.816259503364563	0.6867061853408813
True	square_hinge	1000	0.5	0.0316227766016838	5	0.7485771775245667	0.7215851545333862	0.791483461856842	0.6977365016937256
True	square_hinge	1000	0.5	0.0316227766016838	6	0.7992532253265381	0.7120046615600586	0.8323922157287598	0.703793466091156
True	square_hinge	1000	0.5	0.0316227766016838	7	0.7273496389389038	0.7308607697486877	0.8051636815071106	0.692787230014801
True	square_hinge	1000	0.5	0.0316227766016838	8	0.7428808212280273	0.7246538996696472	0.8195579051971436	0.6898961663246155
True	square_hinge	1000	0.5	0.0316227766016838	9	0.7277389764785767	0.7341839075088501	0.7590395212173462	0.7302690744400024
True	square_hinge	1000	0.5	0.0316227766016838	10	0.6921323537826538	0.7514197826385498	0.7389380931854248	0.7318697571754456
True	square_hinge	1000	0.5	0.0316227766016838	11	0.6728755831718445	0.7583142518997192	0.7521196603775024	0.723344624042511
True	square_hinge	1000	0.5	0.0316227766016838	12	0.6827412843704224	0.7590668201446533	0.7362343072891235	0.7277079820632935
True	square_hinge	1000	0.5	0.0316227766016838	13	0.6616772413253784	0.7654339075088501	0.6936303973197937	0.7565796971321106
True	square_hinge	1000	0.5	0.0316227766016838	14	0.6809991598129272	0.7602021098136902	0.7453034520149231	0.725550651550293
True	square_hinge	1000	0.5	0.0316227766016838	15	0.6374173760414124	0.7768340706825256	0.692257285118103	0.756574273109436
True	square_hinge	1000	0.5	0.0316227766016838	16	0.64287930727005	0.7757335901260376	0.6768863201141357	0.76973557472229
True	square_hinge	1000	0.5	0.0316227766016838	17	0.6324706673622131	0.7832914590835571	0.6870245337486267	0.768821120262146
True	square_hinge	1000	0.5	0.0316227766016838	18	0.6485785841941833	0.7711688280105591	0.6651131510734558	0.7685633301734924
True	square_hinge	1000	0.5	0.0316227766016838	19	0.6145528554916382	0.7873057126998901	0.6775186657905579	0.760387122631073
True	square_hinge	1000	0.5	0.0316227766016838	20	0.6482840776443481	0.7809098362922668	0.7061745524406433	0.775205135345459
True	square_hinge	1000	0.5	0.0316227766016838	21	0.6608167290687561	0.7729848623275757	0.7214444875717163	0.7685205340385437
True	square_hinge	1000	0.5	0.0316227766016838	22	0.5975073575973511	0.7971925139427185	0.6510428190231323	0.781133770942688
True	square_hinge	1000	0.5	0.0316227766016838	23	0.6117156147956848	0.7891390323638916	0.6375138163566589	0.7796051502227783
True	square_hinge	1000	0.5	0.0316227766016838	24	0.5987507700920105	0.7951186895370483	0.69017493724823	0.757440447807312
True	square_hinge	1000	0.5	0.0316227766016838	25	0.6003355979919434	0.7970804572105408	0.6541544795036316	0.7864563465118408
True	square_hinge	1000	0.5	0.0316227766016838	26	0.6574238538742065	0.7709595561027527	0.7640154361724854	0.7270477414131165
True	square_hinge	1000	0.5	0.0316227766016838	27	0.5702391266822815	0.8109966516494751	0.6318174600601196	0.7800049781799316
