pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	10	0.1	0.00316227766016838	0	0.8695816397666931	0.6520024538040161	0.8892871737480164	0.6387907266616821
True	square_hinge	10	0.1	0.00316227766016838	1	0.8262118101119995	0.677449107170105	0.8330166339874268	0.6750186681747437
True	square_hinge	10	0.1	0.00316227766016838	2	0.8132293224334717	0.6842491626739502	0.8529664278030396	0.6667651534080505
True	square_hinge	10	0.1	0.00316227766016838	3	0.7766671776771545	0.7142638564109802	0.7758927345275879	0.7089065909385681
True	square_hinge	10	0.1	0.00316227766016838	4	0.7058590054512024	0.7479445934295654	0.7254701852798462	0.7333895564079285
True	square_hinge	10	0.1	0.00316227766016838	5	0.6859932541847229	0.7553065419197083	0.7086250185966492	0.7452676296234131
True	square_hinge	10	0.1	0.00316227766016838	6	0.6660847663879395	0.762797474861145	0.6862847805023193	0.7536349892616272
True	square_hinge	10	0.1	0.00316227766016838	7	0.6582664847373962	0.7689412832260132	0.6764498353004456	0.7575457096099854
True	square_hinge	10	0.1	0.00316227766016838	8	0.6316972374916077	0.7787540555000305	0.6919954419136047	0.7510905265808105
True	square_hinge	10	0.1	0.00316227766016838	9	0.6222798824310303	0.7862533926963806	0.6686906814575195	0.7618383765220642
True	square_hinge	10	0.1	0.00316227766016838	10	0.6115357279777527	0.7869455218315125	0.6848160624504089	0.7539657950401306
True	square_hinge	10	0.1	0.00316227766016838	11	0.5719915628433228	0.8062342405319214	0.6368148326873779	0.7793901562690735
True	square_hinge	10	0.1	0.00316227766016838	12	0.5645496249198914	0.8109606504440308	0.6316395998001099	0.7841867208480835
True	square_hinge	10	0.1	0.00316227766016838	13	0.593235194683075	0.8009162545204163	0.6568341851234436	0.781234860420227
True	square_hinge	10	0.1	0.00316227766016838	14	0.540273129940033	0.8289021253585815	0.580615758895874	0.802843451499939
True	square_hinge	10	0.1	0.00316227766016838	15	0.5333929657936096	0.8235830664634705	0.6146926283836365	0.7951911687850952
True	square_hinge	10	0.1	0.00316227766016838	16	0.5287753939628601	0.827629804611206	0.5983932614326477	0.8023659586906433
True	square_hinge	10	0.1	0.00316227766016838	17	0.5191709995269775	0.8312395215034485	0.5945950746536255	0.8024592399597168
True	square_hinge	10	0.1	0.00316227766016838	18	0.5108599066734314	0.8378337621688843	0.5679903030395508	0.8095231056213379
True	square_hinge	10	0.1	0.00316227766016838	19	0.48626020550727844	0.8432781100273132	0.5911943316459656	0.8061628937721252
True	square_hinge	10	0.1	0.00316227766016838	20	0.46494707465171814	0.8533776998519897	0.5631989240646362	0.8157034516334534
True	square_hinge	10	0.1	0.00316227766016838	21	0.5067080855369568	0.842501163482666	0.6080814599990845	0.8082568049430847
True	square_hinge	10	0.1	0.00316227766016838	22	0.45616891980171204	0.8573970794677734	0.5807461738586426	0.8145232200622559
True	square_hinge	10	0.1	0.00316227766016838	23	0.49952250719070435	0.8401308655738831	0.5603732466697693	0.8187962174415588
True	square_hinge	10	0.1	0.00316227766016838	24	0.46862274408340454	0.8551898002624512	0.5663878917694092	0.811988353729248
True	square_hinge	10	0.1	0.00316227766016838	25	0.49748849868774414	0.8402731418609619	0.57997065782547	0.808426022529602
True	square_hinge	10	0.1	0.00316227766016838	26	0.4600433111190796	0.8613503575325012	0.6043778657913208	0.8133206367492676
True	square_hinge	10	0.1	0.00316227766016838	27	0.4418863356113434	0.8652138113975525	0.5664409399032593	0.8255571722984314
True	square_hinge	10	0.1	0.00316227766016838	28	0.43134599924087524	0.8671680688858032	0.5735819339752197	0.8138056993484497
True	square_hinge	10	0.1	0.00316227766016838	29	0.4164077043533325	0.8751544952392578	0.5133535265922546	0.8368436694145203
True	square_hinge	10	0.1	0.00316227766016838	30	0.42405807971954346	0.8739019632339478	0.6133318543434143	0.8135926723480225
True	square_hinge	10	0.1	0.00316227766016838	31	0.4281325042247772	0.8686676025390625	0.5686481595039368	0.8175782561302185
True	square_hinge	10	0.1	0.00316227766016838	32	0.4051699936389923	0.8801338076591492	0.5182301998138428	0.8370586633682251
True	square_hinge	10	0.1	0.00316227766016838	33	0.4087478816509247	0.8789825439453125	0.564592182636261	0.8196405172348022
True	square_hinge	10	0.1	0.00316227766016838	34	0.4332692623138428	0.8776663541793823	0.555821418762207	0.8200085759162903
True	square_hinge	10	0.1	0.00316227766016838	35	0.42153847217559814	0.8771669864654541	0.5370064377784729	0.8269270062446594
True	square_hinge	10	0.1	0.00316227766016838	36	0.36035311222076416	0.8972001075744629	0.5250566601753235	0.841046154499054
True	square_hinge	10	0.1	0.00316227766016838	37	0.43351221084594727	0.8692529797554016	0.6010758280754089	0.8081092238426208
True	square_hinge	10	0.1	0.00316227766016838	38	0.4185310900211334	0.8752025365829468	0.5870607495307922	0.8123437762260437
True	square_hinge	10	0.1	0.00316227766016838	39	0.3819356858730316	0.8953762650489807	0.5769544243812561	0.8327564597129822
True	square_hinge	10	0.1	0.00316227766016838	40	0.3583187162876129	0.8975548148155212	0.5649735927581787	0.8258599638938904
True	square_hinge	10	0.1	0.00316227766016838	41	0.356761634349823	0.9013261198997498	0.5206593871116638	0.8364190459251404
True	square_hinge	10	0.1	0.00316227766016838	42	0.3508935570716858	0.9031658172607422	0.5189203023910522	0.8498692512512207
True	square_hinge	10	0.1	0.00316227766016838	43	0.3418230712413788	0.9053457975387573	0.4994611144065857	0.849692702293396
True	square_hinge	10	0.1	0.00316227766016838	44	0.3333090543746948	0.9097291231155396	0.5127964615821838	0.8417357206344604
True	square_hinge	10	0.1	0.00316227766016838	45	0.36287450790405273	0.8971268534660339	0.5111456513404846	0.8401463627815247
True	square_hinge	10	0.1	0.00316227766016838	46	0.3833349049091339	0.8971845507621765	0.5155591368675232	0.8380066752433777
True	square_hinge	10	0.1	0.00316227766016838	47	0.3127586841583252	0.9168892502784729	0.5003689527511597	0.8482953906059265
True	square_hinge	10	0.1	0.00316227766016838	48	0.3456304371356964	0.9093682169914246	0.5909655690193176	0.8328172564506531
True	square_hinge	10	0.1	0.00316227766016838	49	0.319336861371994	0.9134806394577026	0.497083842754364	0.8537812232971191
True	square_hinge	10	0.1	0.00316227766016838	50	0.3172333240509033	0.9178857803344727	0.490092396736145	0.857727587223053
True	square_hinge	10	0.1	0.00316227766016838	51	0.2964613139629364	0.921356201171875	0.530139684677124	0.840203046798706
True	square_hinge	10	0.1	0.00316227766016838	52	0.29949310421943665	0.9211145043373108	0.4960966408252716	0.8511109352111816
True	square_hinge	10	0.1	0.00316227766016838	53	0.3012789487838745	0.9242230653762817	0.46522215008735657	0.8594518303871155
True	square_hinge	10	0.1	0.00316227766016838	54	0.3044976592063904	0.9188965559005737	0.5388165712356567	0.8433152437210083
True	square_hinge	10	0.1	0.00316227766016838	55	0.277353972196579	0.9292680025100708	0.48386988043785095	0.8542313575744629
True	square_hinge	10	0.1	0.00316227766016838	56	0.34299328923225403	0.9112914204597473	0.5148742198944092	0.8562878370285034
True	square_hinge	10	0.1	0.00316227766016838	57	0.2904081642627716	0.9253283143043518	0.511913537979126	0.8444346785545349
True	square_hinge	10	0.1	0.00316227766016838	58	0.2830642759799957	0.9270952939987183	0.5005331635475159	0.8482353091239929
True	square_hinge	10	0.1	0.00316227766016838	59	0.2739247977733612	0.9304565191268921	0.5112053751945496	0.8462737202644348
True	square_hinge	10	0.1	0.00316227766016838	60	0.3025483787059784	0.9303444623947144	0.5468471050262451	0.8525186777114868
True	square_hinge	10	0.1	0.00316227766016838	61	0.2865809500217438	0.9342957139015198	0.4895648658275604	0.852074921131134
True	square_hinge	10	0.1	0.00316227766016838	62	0.26337385177612305	0.9371220469474792	0.4989590346813202	0.8556501269340515
True	square_hinge	10	0.1	0.00316227766016838	63	0.2638804614543915	0.9357208609580994	0.4925408363342285	0.8542732000350952
True	square_hinge	10	0.1	0.00316227766016838	64	0.27044475078582764	0.935268759727478	0.47066113352775574	0.8589388132095337
True	square_hinge	10	0.1	0.00316227766016838	65	0.2551945745944977	0.9390013813972473	0.46701300144195557	0.864910900592804
True	square_hinge	10	0.1	0.00316227766016838	66	0.2569226026535034	0.9379669427871704	0.4656631052494049	0.8613377213478088
True	square_hinge	10	0.1	0.00316227766016838	67	0.2569613754749298	0.9366517663002014	0.45989975333213806	0.8647366762161255
True	square_hinge	10	0.1	0.00316227766016838	68	0.37478724122047424	0.9246261119842529	0.5318962335586548	0.8417028784751892
True	square_hinge	10	0.1	0.00316227766016838	69	0.24964639544487	0.9399697184562683	0.4913545548915863	0.8575170636177063
True	square_hinge	10	0.1	0.00316227766016838	70	0.24330753087997437	0.9439384937286377	0.454121470451355	0.8653309345245361
True	square_hinge	10	0.1	0.00316227766016838	71	0.27630236744880676	0.935347855091095	0.47401589155197144	0.8577736020088196
True	square_hinge	10	0.1	0.00316227766016838	72	0.24345554411411285	0.9421491622924805	0.48486432433128357	0.8593578934669495
True	square_hinge	10	0.1	0.00316227766016838	73	0.22593794763088226	0.9474974274635315	0.5143364071846008	0.8535740375518799
True	square_hinge	10	0.1	0.00316227766016838	74	0.22900597751140594	0.9466350078582764	0.4743588864803314	0.864557147026062
