pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	1000	0.5	0.01	0	0.9544629454612732	0.5980794429779053	0.9476103782653809	0.6059876084327698
True	square_hinge	1000	0.5	0.01	1	0.9112532138824463	0.6254837512969971	0.9005383253097534	0.6340898871421814
True	square_hinge	1000	0.5	0.01	2	0.8835673332214355	0.6440109014511108	0.8767052888870239	0.6494911313056946
True	square_hinge	1000	0.5	0.01	3	0.868229866027832	0.6539960503578186	0.8581768870353699	0.6618859767913818
True	square_hinge	1000	0.5	0.01	4	0.8510638475418091	0.6659538745880127	0.8490270376205444	0.6671075820922852
True	square_hinge	1000	0.5	0.01	5	0.8338449001312256	0.6743911504745483	0.8279579281806946	0.6786617040634155
True	square_hinge	1000	0.5	0.01	6	0.8190661668777466	0.6833604574203491	0.8152486681938171	0.6867680549621582
True	square_hinge	1000	0.5	0.01	7	0.8066892027854919	0.6903810501098633	0.804234504699707	0.692618727684021
True	square_hinge	1000	0.5	0.01	8	0.7953834533691406	0.6967341899871826	0.7951222658157349	0.6973496079444885
True	square_hinge	1000	0.5	0.01	9	0.7872805595397949	0.7009398341178894	0.7896792888641357	0.7000594139099121
True	square_hinge	1000	0.5	0.01	10	0.7827596068382263	0.703282356262207	0.7843350172042847	0.7054774165153503
True	square_hinge	1000	0.5	0.01	11	0.7716425061225891	0.7101081609725952	0.7745281457901001	0.7064428329467773
True	square_hinge	1000	0.5	0.01	12	0.7616774439811707	0.7143514156341553	0.7699340581893921	0.7122295498847961
True	square_hinge	1000	0.5	0.01	13	0.7502121329307556	0.7208595871925354	0.755773663520813	0.7160850763320923
True	square_hinge	1000	0.5	0.01	14	0.7398849725723267	0.7259636521339417	0.748824954032898	0.7195358276367188
True	square_hinge	1000	0.5	0.01	15	0.7398970723152161	0.7271658778190613	0.7509003281593323	0.7177924513816833
True	square_hinge	1000	0.5	0.01	16	0.7273939847946167	0.7326540350914001	0.7302140593528748	0.7288945913314819
