pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	1000	0.5	0.0001	0	1.0158144235610962	0.5115450620651245	1.0070558786392212	0.523553729057312
True	square_hinge	1000	0.5	0.0001	1	1.0151779651641846	0.5123452544212341	1.0065151453018188	0.5228920578956604
True	square_hinge	1000	0.5	0.0001	2	1.014995813369751	0.5120861530303955	1.005536675453186	0.5236495137214661
True	square_hinge	1000	0.5	0.0001	3	1.014218807220459	0.5127052664756775	1.0051294565200806	0.5238357186317444
True	square_hinge	1000	0.5	0.0001	4	1.0126047134399414	0.5141448974609375	1.0043290853500366	0.5244356393814087
True	square_hinge	1000	0.5	0.0001	5	1.012732982635498	0.5132172703742981	1.0036497116088867	0.5247999429702759
True	square_hinge	1000	0.5	0.0001	6	1.0111563205718994	0.5147668719291687	1.0031318664550781	0.5253095626831055
True	square_hinge	1000	0.5	0.0001	7	1.0108438730239868	0.5151919722557068	1.0024433135986328	0.5259247422218323
True	square_hinge	1000	0.5	0.0001	8	1.0100395679473877	0.5156883001327515	1.0019506216049194	0.526106059551239
True	square_hinge	1000	0.5	0.0001	9	1.0096120834350586	0.5155578851699829	1.0012348890304565	0.5267473459243774
True	square_hinge	1000	0.5	0.0001	10	1.0092575550079346	0.5158910155296326	1.0006977319717407	0.5271226763725281
True	square_hinge	1000	0.5	0.0001	11	1.0083389282226562	0.5163666009902954	1.0002590417861938	0.5275835990905762
True	square_hinge	1000	0.5	0.0001	12	1.008460521697998	0.5159131288528442	0.999707043170929	0.528144121170044
True	square_hinge	1000	0.5	0.0001	13	1.007232666015625	0.5173483490943909	0.9990779161453247	0.5286272168159485
True	square_hinge	1000	0.5	0.0001	14	1.0060336589813232	0.5189811587333679	0.9987481832504272	0.5290971994400024
True	square_hinge	1000	0.5	0.0001	15	1.005822777748108	0.5190245509147644	0.9982331395149231	0.5295552611351013
True	square_hinge	1000	0.5	0.0001	16	1.0059704780578613	0.5180646777153015	0.9977887272834778	0.5300036668777466
True	square_hinge	1000	0.5	0.0001	17	1.005428433418274	0.5188079476356506	0.9974425435066223	0.5302871465682983
True	square_hinge	1000	0.5	0.0001	18	1.0062669515609741	0.5174016356468201	0.9970282912254333	0.5306362509727478
True	square_hinge	1000	0.5	0.0001	19	1.0035849809646606	0.5214077830314636	0.9966164231300354	0.531308114528656
True	square_hinge	1000	0.5	0.0001	20	1.0037016868591309	0.5208882689476013	0.9961793422698975	0.5318125486373901
True	square_hinge	1000	0.5	0.0001	21	1.0029456615447998	0.5218751430511475	0.9958049058914185	0.5321173667907715
True	square_hinge	1000	0.5	0.0001	22	1.002929925918579	0.5213327407836914	0.9954853653907776	0.5326238870620728
True	square_hinge	1000	0.5	0.0001	23	1.0027344226837158	0.5212715268135071	0.9950486421585083	0.533006489276886
True	square_hinge	1000	0.5	0.0001	24	1.0014150142669678	0.5236043930053711	0.9946721792221069	0.5334697961807251
True	square_hinge	1000	0.5	0.0001	25	1.0013092756271362	0.5229049921035767	0.9943628907203674	0.5339552164077759
True	square_hinge	1000	0.5	0.0001	26	1.001586675643921	0.5231350660324097	0.9940013885498047	0.5344275236129761
True	square_hinge	1000	0.5	0.0001	27	0.9997427463531494	0.5257799029350281	0.9936841726303101	0.534715473651886
True	square_hinge	1000	0.5	0.0001	28	1.0004020929336548	0.5245558023452759	0.9933466911315918	0.5351564884185791
True	square_hinge	1000	0.5	0.0001	29	1.00010347366333	0.5246788859367371	0.9930943846702576	0.5354791283607483
True	square_hinge	1000	0.5	0.0001	30	1.0006378889083862	0.5234560966491699	0.9927521347999573	0.5359116196632385
True	square_hinge	1000	0.5	0.0001	31	0.9992944598197937	0.5257746577262878	0.9925507307052612	0.536165714263916
True	square_hinge	1000	0.5	0.0001	32	0.998098611831665	0.5274744033813477	0.9922173619270325	0.5366636514663696
