pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	100	0.1	0.0316227766016838	0	0.8806085586547852	0.6464411020278931	0.8913367986679077	0.639505922794342
True	square_hinge	100	0.1	0.0316227766016838	1	0.7976739406585693	0.6952477097511292	0.8301558494567871	0.6767935752868652
True	square_hinge	100	0.1	0.0316227766016838	2	0.7297743558883667	0.7322902679443359	0.7562328577041626	0.7178892493247986
True	square_hinge	100	0.1	0.0316227766016838	3	0.7080870270729065	0.7455436587333679	0.734740138053894	0.7267440557479858
True	square_hinge	100	0.1	0.0316227766016838	4	0.7286756038665771	0.7429914474487305	0.7626798152923584	0.7190566062927246
True	square_hinge	100	0.1	0.0316227766016838	5	0.6786698698997498	0.7573646306991577	0.7260636687278748	0.7366290092468262
True	square_hinge	100	0.1	0.0316227766016838	6	0.71829754114151	0.7590213418006897	0.7544174194335938	0.7595499753952026
True	square_hinge	100	0.1	0.0316227766016838	7	0.6044063568115234	0.7930049896240234	0.6209341287612915	0.7884228825569153
True	square_hinge	100	0.1	0.0316227766016838	8	0.5696485638618469	0.8073444962501526	0.6223676800727844	0.7853053212165833
True	square_hinge	100	0.1	0.0316227766016838	9	0.6163163781166077	0.7845202088356018	0.6556645035743713	0.7693095207214355
True	square_hinge	100	0.1	0.0316227766016838	10	0.5775387287139893	0.811674952507019	0.6268128156661987	0.7832145094871521
True	square_hinge	100	0.1	0.0316227766016838	11	0.5982565879821777	0.8149120807647705	0.6773284673690796	0.7966585755348206
True	square_hinge	100	0.1	0.0316227766016838	12	0.6466628313064575	0.7815436720848083	0.7633382678031921	0.7459251284599304
True	square_hinge	100	0.1	0.0316227766016838	13	0.5436484217643738	0.8270211219787598	0.6496027112007141	0.7952191233634949
True	square_hinge	100	0.1	0.0316227766016838	14	0.5158284902572632	0.836073637008667	0.5903721451759338	0.8012206554412842
True	square_hinge	100	0.1	0.0316227766016838	15	0.49420106410980225	0.8420893549919128	0.6040363311767578	0.8020594120025635
True	square_hinge	100	0.1	0.0316227766016838	16	0.5035102367401123	0.8432755470275879	0.5905276536941528	0.8012424111366272
True	square_hinge	100	0.1	0.0316227766016838	17	0.5614400506019592	0.8446874022483826	0.689673125743866	0.8047630786895752
True	square_hinge	100	0.1	0.0316227766016838	18	0.45280784368515015	0.8624420166015625	0.5567290186882019	0.8274673223495483
True	square_hinge	100	0.1	0.0316227766016838	19	0.479518324136734	0.8469619750976562	0.6621175408363342	0.7845714092254639
True	square_hinge	100	0.1	0.0316227766016838	20	0.4710221290588379	0.8504642248153687	0.5900259613990784	0.7994299530982971
True	square_hinge	100	0.1	0.0316227766016838	21	0.4581991732120514	0.8643052577972412	0.5553094744682312	0.8176997900009155
True	square_hinge	100	0.1	0.0316227766016838	22	0.41506046056747437	0.8743317127227783	0.5265487432479858	0.8303124904632568
True	square_hinge	100	0.1	0.0316227766016838	23	0.42729461193084717	0.867334246635437	0.5743555426597595	0.8141581416130066
True	square_hinge	100	0.1	0.0316227766016838	24	0.419386088848114	0.8736576437950134	0.5669529438018799	0.815554141998291
True	square_hinge	100	0.1	0.0316227766016838	25	0.51779705286026	0.842375636100769	0.6635341644287109	0.7754829525947571
True	square_hinge	100	0.1	0.0316227766016838	26	0.4024896025657654	0.8937618136405945	0.5459919571876526	0.8214107155799866
True	square_hinge	100	0.1	0.0316227766016838	27	0.36551034450531006	0.8959142565727234	0.5367554426193237	0.8350873589515686
True	square_hinge	100	0.1	0.0316227766016838	28	0.407436341047287	0.8867442011833191	0.5668241381645203	0.8301700949668884
True	square_hinge	100	0.1	0.0316227766016838	29	0.3649328351020813	0.8924559354782104	0.5229392051696777	0.8340048789978027
True	square_hinge	100	0.1	0.0316227766016838	30	0.3603258728981018	0.896662175655365	0.5118747353553772	0.8403419852256775
True	square_hinge	100	0.1	0.0316227766016838	31	0.3502124547958374	0.9090549349784851	0.48165255784988403	0.8483269214630127
True	square_hinge	100	0.1	0.0316227766016838	32	0.4030160903930664	0.892151415348053	0.5892977714538574	0.8234373331069946
