pretrained	loss_name	batch_size	imratio	lr	epoch	train_loss	train_auc	test_loss	test_auc
True	square_hinge	5000	0.01	1.0	0	0.9994301795959473	0.5012722015380859	0.9989058971405029	0.5106468200683594
True	square_hinge	5000	0.01	1.0	1	0.9998185038566589	0.4868173897266388	0.9996830224990845	0.478222519159317
True	square_hinge	5000	0.01	1.0	2	0.9999812841415405	0.4919227659702301	0.999805212020874	0.489033043384552
True	square_hinge	5000	0.01	1.0	3	0.9999127388000488	0.5029069781303406	0.9998266696929932	0.4968451261520386
True	square_hinge	5000	0.01	1.0	4	0.9999234080314636	0.5031030178070068	0.9997996687889099	0.5018837451934814
True	square_hinge	5000	0.01	1.0	5	0.9997619390487671	0.5055449604988098	0.9997236728668213	0.5055240988731384
True	square_hinge	5000	0.01	1.0	6	0.9996211528778076	0.505717933177948	0.9996160268783569	0.5082968473434448
True	square_hinge	5000	0.01	1.0	7	0.9989591240882874	0.5167968273162842	0.999265730381012	0.5116448998451233
True	square_hinge	5000	0.01	1.0	8	0.9973549842834473	0.5173534154891968	0.9976337552070618	0.5162327885627747
True	square_hinge	5000	0.01	1.0	9	0.998965322971344	0.5284643173217773	0.9989299178123474	0.5372242331504822
True	square_hinge	5000	0.01	1.0	10	0.9946205615997314	0.5339618921279907	0.9952542185783386	0.5398215055465698
True	square_hinge	5000	0.01	1.0	11	0.9993208646774292	0.5346537828445435	0.9991932511329651	0.5402176380157471
True	square_hinge	5000	0.01	1.0	12	0.9991908669471741	0.5467678308486938	0.9991039037704468	0.547831654548645
True	square_hinge	5000	0.01	1.0	13	0.9984661936759949	0.551949143409729	0.998623251914978	0.5528789758682251
True	square_hinge	5000	0.01	1.0	14	0.9643778204917908	0.5550346374511719	0.9708165526390076	0.5594292879104614
True	square_hinge	5000	0.01	1.0	15	0.9999538660049438	0.5550662875175476	0.9999459385871887	0.5339888334274292
True	square_hinge	5000	0.01	1.0	16	0.9999885559082031	0.5680146217346191	0.9999840259552002	0.5413609743118286
True	square_hinge	5000	0.01	1.0	17	0.9999991655349731	0.5806264281272888	0.9999976754188538	0.5331826210021973
True	square_hinge	5000	0.01	1.0	18	0.9999998211860657	0.5581626296043396	0.999999463558197	0.5219171643257141
True	square_hinge	5000	0.01	1.0	19	0.9999998211860657	0.5600536465644836	0.9999998211860657	0.5192351341247559
True	square_hinge	5000	0.01	1.0	20	0.9999999403953552	0.5617132186889648	0.9999998211860657	0.5169810056686401
True	square_hinge	5000	0.01	1.0	21	0.9999999403953552	0.5568162798881531	0.9999998211860657	0.5181686282157898
True	square_hinge	5000	0.01	1.0	22	0.9999999403953552	0.5415412783622742	0.9999999403953552	0.5175524950027466
True	square_hinge	5000	0.01	1.0	23	0.9999999403953552	0.5595009922981262	0.9999999403953552	0.5180624723434448
True	square_hinge	5000	0.01	1.0	24	0.9999999403953552	0.5464630722999573	0.9999999403953552	0.5181344747543335
True	square_hinge	5000	0.01	1.0	25	1.0	0.5552835464477539	0.9999999403953552	0.518591046333313
True	square_hinge	5000	0.01	1.0	26	1.0	0.5426168441772461	0.9999999403953552	0.5190727114677429
True	square_hinge	5000	0.01	1.0	27	1.0	0.5579476952552795	0.9999999403953552	0.5186328887939453
True	square_hinge	5000	0.01	1.0	28	1.0	0.5658836960792542	0.9999999403953552	0.5187324285507202
True	square_hinge	5000	0.01	1.0	29	1.0	0.5651602149009705	0.9999999403953552	0.5188020467758179
True	square_hinge	5000	0.01	1.0	30	1.0	0.5588840246200562	0.9999999403953552	0.5187216401100159
True	square_hinge	5000	0.01	1.0	31	1.0	0.558532178401947	0.9999999403953552	0.5187989473342896
True	square_hinge	5000	0.01	1.0	32	1.0	0.5485275387763977	0.9999999403953552	0.5189339518547058
True	square_hinge	5000	0.01	1.0	33	1.0	0.5585602521896362	0.9999999403953552	0.5188972353935242
True	square_hinge	5000	0.01	1.0	34	1.0	0.5434811115264893	0.9999999403953552	0.5189119577407837
True	square_hinge	5000	0.01	1.0	35	1.0	0.534811794757843	0.9999999403953552	0.5190045833587646
True	square_hinge	5000	0.01	1.0	36	1.0	0.5494571328163147	0.9999999403953552	0.5190110802650452
True	square_hinge	5000	0.01	1.0	37	1.0	0.5474215745925903	0.9999999403953552	0.5187031030654907
True	square_hinge	5000	0.01	1.0	38	1.0	0.5433527827262878	0.9999999403953552	0.5187321901321411
True	square_hinge	5000	0.01	1.0	39	1.0	0.5438591241836548	0.9999999403953552	0.5187371969223022
True	square_hinge	5000	0.01	1.0	40	1.0	0.5491130352020264	0.9999999403953552	0.5187370777130127
True	square_hinge	5000	0.01	1.0	41	1.0	0.5481555461883545	0.9999999403953552	0.5186551809310913
True	square_hinge	5000	0.01	1.0	42	1.0	0.5471397042274475	0.9999999403953552	0.5187528133392334
True	square_hinge	5000	0.01	1.0	43	1.0	0.5425675511360168	0.9999999403953552	0.5189895033836365
True	square_hinge	5000	0.01	1.0	44	1.0	0.548757016658783	0.9999999403953552	0.518805205821991
