batch_size	imratio	epoch	lr	train_loss	train_auc	test_loss	test_auc
1000	0.01	0	3.16227766016838e-05	1.0907199382781982	0.4213474988937378	1.0922627449035645	0.42506876587867737
1000	0.01	1	3.16227766016838e-05	1.10837984085083	0.410344660282135	1.1195448637008667	0.4103066027164459
1000	0.01	2	3.16227766016838e-05	1.1155076026916504	0.39996346831321716	1.1191855669021606	0.4096754789352417
1000	0.01	3	3.16227766016838e-05	1.104607343673706	0.4129258692264557	1.1165502071380615	0.41002529859542847
1000	0.01	4	3.16227766016838e-05	1.093145728111267	0.4184865355491638	1.1133902072906494	0.410194456577301
1000	0.01	5	3.16227766016838e-05	1.0964610576629639	0.4134509265422821	1.1103909015655518	0.4106616973876953
1000	0.01	6	3.16227766016838e-05	1.0993473529815674	0.4096853733062744	1.1079082489013672	0.4108400344848633
1000	0.01	7	3.16227766016838e-05	1.0920923948287964	0.41310736536979675	1.105268955230713	0.41126102209091187
1000	0.01	8	3.16227766016838e-05	1.0978915691375732	0.4069947302341461	1.1028470993041992	0.4117456078529358
1000	0.01	9	3.16227766016838e-05	1.090573787689209	0.41609811782836914	1.1005926132202148	0.4121383726596832
1000	0.01	10	3.16227766016838e-05	1.0779986381530762	0.42268645763397217	1.0973613262176514	0.41263923048973083
1000	0.01	11	3.16227766016838e-05	1.085289716720581	0.4191828966140747	1.0947284698486328	0.4131091237068176
1000	0.01	12	3.16227766016838e-05	1.0844718217849731	0.40836524963378906	1.0934005975723267	0.41341632604599
1000	0.01	13	3.16227766016838e-05	1.073508858680725	0.42931991815567017	1.0912103652954102	0.41394928097724915
1000	0.01	14	3.16227766016838e-05	1.0717597007751465	0.42704862356185913	1.0886023044586182	0.41446250677108765
1000	0.01	15	3.16227766016838e-05	1.0685449838638306	0.4295281767845154	1.086016058921814	0.4153211712837219
1000	0.01	16	3.16227766016838e-05	1.0676912069320679	0.42773711681365967	1.0836706161499023	0.4159383475780487
1000	0.01	17	3.16227766016838e-05	1.0666254758834839	0.4266623556613922	1.0814321041107178	0.41672584414482117
1000	0.01	18	3.16227766016838e-05	1.071440577507019	0.42402511835098267	1.0795109272003174	0.41735514998435974
1000	0.01	19	3.16227766016838e-05	1.0766571760177612	0.4147387742996216	1.0774035453796387	0.4184691309928894
1000	0.01	20	3.16227766016838e-05	1.0631903409957886	0.4267633557319641	1.0757957696914673	0.41878485679626465
1000	0.01	21	3.16227766016838e-05	1.0706106424331665	0.4182555675506592	1.0737082958221436	0.41984403133392334
1000	0.01	22	3.16227766016838e-05	1.0662376880645752	0.4216997027397156	1.072153091430664	0.4204525351524353
