batch_size	imratio	epoch	lr	train_loss	train_auc	test_loss	test_auc
1000	0.1	0	3.16227766016838e-05	1.0175364017486572	0.46796655654907227	1.0216944217681885	0.4628532826900482
1000	0.1	1	3.16227766016838e-05	1.033604383468628	0.46205487847328186	1.052537441253662	0.4557461142539978
1000	0.1	2	3.16227766016838e-05	1.0338956117630005	0.46570339798927307	1.0579007863998413	0.45496582984924316
1000	0.1	3	3.16227766016838e-05	1.0339926481246948	0.46634072065353394	1.0577661991119385	0.4550428092479706
1000	0.1	4	3.16227766016838e-05	1.0336344242095947	0.4660305380821228	1.0566729307174683	0.45521479845046997
1000	0.1	5	3.16227766016838e-05	1.0355608463287354	0.46267038583755493	1.0562143325805664	0.4551452100276947
1000	0.1	6	3.16227766016838e-05	1.035036325454712	0.46260035037994385	1.0552573204040527	0.4554770588874817
1000	0.1	7	3.16227766016838e-05	1.0347743034362793	0.4638187885284424	1.0546875	0.455654501914978
1000	0.1	8	3.16227766016838e-05	1.035812258720398	0.46557390689849854	1.0538125038146973	0.45587605237960815
1000	0.1	9	3.16227766016838e-05	1.0319414138793945	0.46359458565711975	1.0526043176651	0.4559643268585205
1000	0.1	10	3.16227766016838e-05	1.033949613571167	0.4634234607219696	1.0515666007995605	0.45616382360458374
1000	0.1	11	3.16227766016838e-05	1.0311040878295898	0.4648333489894867	1.0515830516815186	0.4562554955482483
1000	0.1	12	3.16227766016838e-05	1.0310419797897339	0.4641668200492859	1.0505751371383667	0.4563811421394348
1000	0.1	13	3.16227766016838e-05	1.0306867361068726	0.4650312662124634	1.0504547357559204	0.45659369230270386
1000	0.1	14	3.16227766016838e-05	1.0312741994857788	0.464623361825943	1.0498138666152954	0.4565962553024292
1000	0.1	15	3.16227766016838e-05	1.0300744771957397	0.4650334417819977	1.0488659143447876	0.45693087577819824
1000	0.1	16	3.16227766016838e-05	1.0283844470977783	0.4663344621658325	1.0479614734649658	0.45710763335227966
1000	0.1	17	3.16227766016838e-05	1.0285495519638062	0.46739932894706726	1.0471856594085693	0.45728611946105957
1000	0.1	18	3.16227766016838e-05	1.0299913883209229	0.46476125717163086	1.0469093322753906	0.4573825001716614
1000	0.1	19	3.16227766016838e-05	1.02909517288208	0.465859979391098	1.046117901802063	0.45755964517593384
1000	0.1	20	3.16227766016838e-05	1.02562415599823	0.46805936098098755	1.0456997156143188	0.45766615867614746
