batch_size	imratio	epoch	lr	train_loss	train_auc	test_loss	test_auc
500	0.1	0	1e-05	1.028586983680725	0.4668900668621063	1.0359697341918945	0.4544852674007416
500	0.1	1	1e-05	1.026658535003662	0.47013330459594727	1.0364822149276733	0.45324304699897766
500	0.1	2	1e-05	1.0283615589141846	0.46640777587890625	1.0360639095306396	0.4535921514034271
500	0.1	3	1e-05	1.028530240058899	0.4655642509460449	1.0356919765472412	0.4540294110774994
500	0.1	4	1e-05	1.0281165838241577	0.46684280037879944	1.0360785722732544	0.4535138010978699
500	0.1	5	1e-05	1.027303695678711	0.4696252644062042	1.0358939170837402	0.4536723792552948
500	0.1	6	1e-05	1.0274827480316162	0.46846804022789	1.0355744361877441	0.45383450388908386
500	0.1	7	1e-05	1.0254297256469727	0.47134730219841003	1.035581350326538	0.4537309408187866
500	0.1	8	1e-05	1.0276079177856445	0.46688011288642883	1.0354764461517334	0.4536391794681549
500	0.1	9	1e-05	1.0256437063217163	0.4719448387622833	1.0350799560546875	0.4541773796081543
500	0.1	10	1e-05	1.0270447731018066	0.4689648449420929	1.034984827041626	0.4540765583515167
500	0.1	11	1e-05	1.0260004997253418	0.4702421724796295	1.0351547002792358	0.4539174735546112
500	0.1	12	1e-05	1.0252463817596436	0.4717977046966553	1.0348517894744873	0.45433318614959717
500	0.1	13	1e-05	1.0260143280029297	0.47054043412208557	1.0346063375473022	0.45443665981292725
500	0.1	14	1e-05	1.0255212783813477	0.47096484899520874	1.0347685813903809	0.4544587731361389
500	0.1	15	1e-05	1.0261270999908447	0.46919679641723633	1.0344181060791016	0.45461398363113403
500	0.1	16	1e-05	1.025589108467102	0.46961963176727295	1.0342497825622559	0.4544183015823364
500	0.1	17	1e-05	1.0260083675384521	0.46870410442352295	1.03434157371521	0.45442646741867065
500	0.1	18	1e-05	1.0247565507888794	0.47173693776130676	1.0340405702590942	0.45453038811683655
500	0.1	19	1e-05	1.0260950326919556	0.4690629243850708	1.0341459512710571	0.4543870985507965
500	0.1	20	1e-05	1.0256245136260986	0.46929287910461426	1.033740520477295	0.4548490643501282
500	0.1	21	1e-05	1.0263398885726929	0.46761777997016907	1.0337741374969482	0.45449215173721313
500	0.1	22	1e-05	1.026032567024231	0.4679330885410309	1.03335440158844	0.4551135301589966
500	0.1	23	1e-05	1.02569580078125	0.46939927339553833	1.0336227416992188	0.4546167850494385
500	0.1	24	1e-05	1.0250777006149292	0.47000178694725037	1.0333011150360107	0.45507121086120605
500	0.1	25	1e-05	1.0258629322052002	0.4687460660934448	1.0332937240600586	0.4548181891441345
500	0.1	26	1e-05	1.0252368450164795	0.4689241349697113	1.033244252204895	0.4548841118812561
500	0.1	27	1e-05	1.0240265130996704	0.4720174968242645	1.0329843759536743	0.45509615540504456
500	0.1	28	1e-05	1.0250144004821777	0.4685993492603302	1.0332008600234985	0.45487022399902344
500	0.1	29	1e-05	1.0234315395355225	0.4725971519947052	1.0329474210739136	0.4549993574619293
500	0.1	30	1e-05	1.0243629217147827	0.46923327445983887	1.032682180404663	0.4552125334739685
500	0.1	31	1e-05	1.0260425806045532	0.466814249753952	1.0325261354446411	0.4553719162940979
500	0.1	32	1e-05	1.0229233503341675	0.4730270802974701	1.032666802406311	0.4550943374633789
500	0.1	33	1e-05	1.0255221128463745	0.4673486351966858	1.0324615240097046	0.45541319251060486
500	0.1	34	1e-05	1.023327350616455	0.47157007455825806	1.0323398113250732	0.45524176955223083
500	0.1	35	1e-05	1.023069977760315	0.4730437397956848	1.032241940498352	0.45549628138542175
500	0.1	36	1e-05	1.0241758823394775	0.47053179144859314	1.0321831703186035	0.45555245876312256
500	0.1	37	1e-05	1.0246026515960693	0.4700399935245514	1.0318512916564941	0.4558739960193634
500	0.1	38	1e-05	1.02421236038208	0.4707261919975281	1.0318433046340942	0.4556735157966614
500	0.1	39	1e-05	1.0240728855133057	0.46896809339523315	1.031661868095398	0.45586878061294556
500	0.1	40	1e-05	1.0234930515289307	0.47014304995536804	1.0315200090408325	0.4557879865169525
500	0.1	41	1e-05	1.0250623226165771	0.4677713215351105	1.031041145324707	0.45641398429870605
500	0.1	42	1e-05	1.0248585939407349	0.46789443492889404	1.0311079025268555	0.45641040802001953
