batch_size	imratio	epoch	lr	train_loss	train_auc	test_loss	test_auc
500	0.1	0	1e-05	0.9916883707046509	0.5374453067779541	0.9849743247032166	0.5513928532600403
500	0.1	1	1e-05	0.9936233162879944	0.5318853855133057	0.9834043979644775	0.553016185760498
500	0.1	2	1e-05	0.9926156401634216	0.5359084010124207	0.9836909770965576	0.5525621771812439
500	0.1	3	1e-05	0.9925453066825867	0.5348573327064514	0.9833317399024963	0.553074836730957
500	0.1	4	1e-05	0.9920973777770996	0.5358043909072876	0.9832652807235718	0.553166389465332
500	0.1	5	1e-05	0.9915853142738342	0.5382153987884521	0.9833464026451111	0.5530961155891418
500	0.1	6	1e-05	0.9942730665206909	0.5315743088722229	0.9833476543426514	0.5531091690063477
500	0.1	7	1e-05	0.9925852417945862	0.5359368324279785	0.9833521842956543	0.5531044602394104
500	0.1	8	1e-05	0.9925204515457153	0.5355350971221924	0.9833214282989502	0.5531372427940369
500	0.1	9	1e-05	0.9916996359825134	0.536941647529602	0.983199417591095	0.5533323287963867
500	0.1	10	1e-05	0.9919058084487915	0.5364430546760559	0.9831225872039795	0.5534502267837524
500	0.1	11	1e-05	0.991249680519104	0.5391524434089661	0.9831668734550476	0.5533913969993591
500	0.1	12	1e-05	0.992160975933075	0.5342444181442261	0.9831098318099976	0.5535044074058533
500	0.1	13	1e-05	0.9921398758888245	0.5359119772911072	0.9829873442649841	0.5535801649093628
500	0.1	14	1e-05	0.9917658567428589	0.5360490679740906	0.9830495119094849	0.5536214113235474
500	0.1	15	1e-05	0.9917316436767578	0.5360121130943298	0.9828271269798279	0.5538403987884521
500	0.1	16	1e-05	0.990485668182373	0.5399365425109863	0.9827477335929871	0.5539875030517578
500	0.1	17	1e-05	0.9907125234603882	0.5389743447303772	0.9828247427940369	0.5538744330406189
500	0.1	18	1e-05	0.9896528720855713	0.5408420562744141	0.9828706383705139	0.5538311004638672
500	0.1	19	1e-05	0.9919225573539734	0.5357843637466431	0.9826209545135498	0.5541548132896423
500	0.1	20	1e-05	0.991299569606781	0.5377032160758972	0.9827679395675659	0.5540333986282349
500	0.1	21	1e-05	0.9911225438117981	0.5371127724647522	0.9827132225036621	0.5540845394134521
500	0.1	22	1e-05	0.9919784665107727	0.5364464521408081	0.9826618432998657	0.5541394352912903
500	0.1	23	1e-05	0.9904968738555908	0.5394520163536072	0.9826741814613342	0.5541276335716248
500	0.1	24	1e-05	0.9903562664985657	0.5395330190658569	0.98251873254776	0.5543276071548462
