batch_size	imratio	epoch	lr	train_loss	train_auc	test_loss	test_auc
1000	0.5	0	3.16227766016838e-05	0.9942627549171448	0.5315532684326172	0.9843655228614807	0.5549404621124268
1000	0.5	1	3.16227766016838e-05	0.9943521022796631	0.5301621556282043	0.9837737679481506	0.5535691380500793
1000	0.5	2	3.16227766016838e-05	0.9938280582427979	0.5313054323196411	0.9835181832313538	0.5538954734802246
1000	0.5	3	3.16227766016838e-05	0.9939514398574829	0.5315701961517334	0.9836117029190063	0.5538644194602966
1000	0.5	4	3.16227766016838e-05	0.9942002892494202	0.531169056892395	0.9835643768310547	0.5539515018463135
1000	0.5	5	3.16227766016838e-05	0.9932979941368103	0.5327091813087463	0.9833732843399048	0.554297924041748
1000	0.5	6	3.16227766016838e-05	0.9928531050682068	0.5335812568664551	0.9832844734191895	0.5544558167457581
1000	0.5	7	3.16227766016838e-05	0.9942207336425781	0.5311989188194275	0.9832748174667358	0.5543687343597412
1000	0.5	8	3.16227766016838e-05	0.9934076070785522	0.5324884653091431	0.9831811785697937	0.5544679164886475
1000	0.5	9	3.16227766016838e-05	0.9928231835365295	0.5338954925537109	0.9830647110939026	0.5547811388969421
1000	0.5	10	3.16227766016838e-05	0.9931497573852539	0.5335179567337036	0.9829570651054382	0.5548784136772156
1000	0.5	11	3.16227766016838e-05	0.9932581782341003	0.5325645804405212	0.9828680753707886	0.5550240874290466
1000	0.5	12	3.16227766016838e-05	0.9937650561332703	0.5316596627235413	0.9827641844749451	0.5551601052284241
1000	0.5	13	3.16227766016838e-05	0.9929529428482056	0.5331818461418152	0.9827719926834106	0.5552542805671692
1000	0.5	14	3.16227766016838e-05	0.9933044910430908	0.5325179100036621	0.9826841354370117	0.5553840398788452
1000	0.5	15	3.16227766016838e-05	0.992563009262085	0.5340715050697327	0.9824675917625427	0.5557477474212646
1000	0.5	16	3.16227766016838e-05	0.9926895499229431	0.5343431234359741	0.9823979735374451	0.5559383034706116
1000	0.5	17	3.16227766016838e-05	0.9933927655220032	0.53263920545578	0.9824337363243103	0.5557794570922852
1000	0.5	18	3.16227766016838e-05	0.9920792579650879	0.5351783037185669	0.9821929335594177	0.5561814904212952
1000	0.5	19	3.16227766016838e-05	0.9926884174346924	0.5335082411766052	0.9821744561195374	0.5562386512756348
1000	0.5	20	3.16227766016838e-05	0.9922625422477722	0.5347194671630859	0.9820549488067627	0.55638188123703
1000	0.5	21	3.16227766016838e-05	0.9931279420852661	0.5329034328460693	0.9819803833961487	0.5565787553787231
