batch_size	imratio	epoch	lr	train_loss	train_auc	test_loss	test_auc
100	0.5	0	0.00316227766016838	0.8880091309547424	0.6400699615478516	0.8774377703666687	0.6502239108085632
100	0.5	1	0.00316227766016838	0.826235294342041	0.6785756945610046	0.8236097097396851	0.6819050312042236
100	0.5	2	0.00316227766016838	0.8043515086174011	0.6912851333618164	0.8067156672477722	0.6938385963439941
100	0.5	3	0.00316227766016838	0.752040684223175	0.7186177968978882	0.7795079946517944	0.702792227268219
100	0.5	4	0.00316227766016838	0.7239149212837219	0.7336276769638062	0.74049311876297	0.7267286777496338
100	0.5	5	0.00316227766016838	0.7219575643539429	0.7370069622993469	0.741574227809906	0.7331072092056274
100	0.5	6	0.00316227766016838	0.6942007541656494	0.7492621541023254	0.748981773853302	0.7192870378494263
100	0.5	7	0.00316227766016838	0.6805439591407776	0.7585431933403015	0.727969765663147	0.7396039962768555
100	0.5	8	0.00316227766016838	0.6642009019851685	0.7661317586898804	0.7031000256538391	0.7432960271835327
100	0.5	9	0.00316227766016838	0.6714198589324951	0.762702465057373	0.7007794976234436	0.7555950284004211
100	0.5	10	0.00316227766016838	0.6316364407539368	0.7796942591667175	0.6740347743034363	0.7626677751541138
100	0.5	11	0.00316227766016838	0.6314865350723267	0.7803599238395691	0.6669811606407166	0.7680902481079102
100	0.5	12	0.00316227766016838	0.6321298480033875	0.7863718867301941	0.6619595885276794	0.7645343542098999
100	0.5	13	0.00316227766016838	0.6122304201126099	0.7885998487472534	0.6833980679512024	0.7568646669387817
100	0.5	14	0.00316227766016838	0.5905010104179382	0.7996065020561218	0.6443850994110107	0.773675799369812
100	0.5	15	0.00316227766016838	0.5858013033866882	0.8015586733818054	0.6364038586616516	0.7833342552185059
100	0.5	16	0.00316227766016838	0.6229031682014465	0.7891861200332642	0.6646338105201721	0.7825429439544678
100	0.5	17	0.00316227766016838	0.5885615348815918	0.8049278259277344	0.6311052441596985	0.7795096635818481
100	0.5	18	0.00316227766016838	0.5658928751945496	0.8099970817565918	0.6337300539016724	0.7819619178771973
100	0.5	19	0.00316227766016838	0.5747806429862976	0.8068208694458008	0.603259801864624	0.7943651676177979
100	0.5	20	0.00316227766016838	0.547761857509613	0.8182384371757507	0.6202328205108643	0.7901324033737183
100	0.5	21	0.00316227766016838	0.5525510907173157	0.8171234130859375	0.6189929246902466	0.786562442779541
100	0.5	22	0.00316227766016838	0.5461480021476746	0.8208531737327576	0.6096165776252747	0.7994656562805176
100	0.5	23	0.00316227766016838	0.5281941294670105	0.8269306421279907	0.6077547073364258	0.7928062677383423
100	0.5	24	0.00316227766016838	0.525213360786438	0.8281388282775879	0.6018334627151489	0.7976889610290527
100	0.5	25	0.00316227766016838	0.5192538499832153	0.8319188356399536	0.5809568762779236	0.8044050335884094
100	0.5	26	0.00316227766016838	0.5169607400894165	0.8338739275932312	0.5914127826690674	0.7978545427322388
100	0.5	27	0.00316227766016838	0.5145018696784973	0.8350280523300171	0.6122339963912964	0.7978835105895996
100	0.5	28	0.00316227766016838	0.5157167315483093	0.8381302952766418	0.5901774168014526	0.7992832660675049
100	0.5	29	0.00316227766016838	0.5140387415885925	0.8355096578598022	0.5730865001678467	0.8071663975715637
100	0.5	30	0.00316227766016838	0.5023130774497986	0.8379964828491211	0.5830891728401184	0.8056240677833557
100	0.5	31	0.00316227766016838	0.5089935660362244	0.8379919528961182	0.5791604518890381	0.8044180274009705
100	0.5	32	0.00316227766016838	0.502368688583374	0.8389535546302795	0.5594750046730042	0.8177216649055481
100	0.5	33	0.00316227766016838	0.494681179523468	0.8434746265411377	0.5466190576553345	0.8190138339996338
100	0.5	34	0.00316227766016838	0.4874728322029114	0.845815122127533	0.5518780946731567	0.8188427090644836
100	0.5	35	0.00316227766016838	0.4826875329017639	0.8472104072570801	0.5518908500671387	0.8195478916168213
100	0.5	36	0.00316227766016838	0.47625425457954407	0.8503190279006958	0.5628191828727722	0.8166134357452393
100	0.5	37	0.00316227766016838	0.4806400537490845	0.847878634929657	0.5709856748580933	0.8142678737640381
100	0.5	38	0.00316227766016838	0.47191721200942993	0.8512215614318848	0.5781598687171936	0.8112404346466064
100	0.5	39	0.00316227766016838	0.4610142707824707	0.8555924892425537	0.552203357219696	0.8215370774269104
100	0.5	40	0.00316227766016838	0.4615921080112457	0.8557018637657166	0.563437819480896	0.817898154258728
100	0.5	41	0.00316227766016838	0.46110525727272034	0.856601893901825	0.529303789138794	0.8306993842124939
100	0.5	42	0.00316227766016838	0.4690414071083069	0.8543570041656494	0.5809328556060791	0.8171858191490173
100	0.5	43	0.00316227766016838	0.4503227770328522	0.8604918718338013	0.5336786508560181	0.8293255567550659
100	0.5	44	0.00316227766016838	0.4571484625339508	0.8574439287185669	0.5716468095779419	0.8140634894371033
100	0.5	45	0.00316227766016838	0.443156898021698	0.8644118905067444	0.5287494659423828	0.8356738090515137
100	0.5	46	0.00316227766016838	0.4518171548843384	0.8604647517204285	0.5158080458641052	0.8373951315879822
100	0.5	47	0.00316227766016838	0.451031357049942	0.861862301826477	0.542521595954895	0.8241798281669617
100	0.5	48	0.00316227766016838	0.44925743341445923	0.8657103776931763	0.5269234776496887	0.8298137784004211
100	0.5	49	0.00316227766016838	0.4430862367153168	0.8655579090118408	0.5271403789520264	0.8388926386833191
100	0.5	50	0.00316227766016838	0.4379861652851105	0.8669940233230591	0.5210371017456055	0.8406745791435242
100	0.5	51	0.00316227766016838	0.42863863706588745	0.8701968789100647	0.5186871886253357	0.8363125324249268
100	0.5	52	0.00316227766016838	0.42634329199790955	0.871282160282135	0.5040081143379211	0.8412771224975586
100	0.5	53	0.00316227766016838	0.4289334714412689	0.8703955411911011	0.5107701420783997	0.8417479991912842
100	0.5	54	0.00316227766016838	0.4269449710845947	0.8701335191726685	0.5316338539123535	0.8318116664886475
100	0.5	55	0.00316227766016838	0.44167351722717285	0.8699716925621033	0.48400983214378357	0.848089337348938
100	0.5	56	0.00316227766016838	0.42201775312423706	0.8746321201324463	0.5162776708602905	0.8352354764938354
100	0.5	57	0.00316227766016838	0.4189106822013855	0.8740244507789612	0.513837993144989	0.8388875722885132
100	0.5	58	0.00316227766016838	0.41194337606430054	0.876866340637207	0.5128493905067444	0.8439098596572876
100	0.5	59	0.00316227766016838	0.423779159784317	0.872357189655304	0.49052804708480835	0.8484510779380798
100	0.5	60	0.00316227766016838	0.42642900347709656	0.8757749795913696	0.5221511125564575	0.8461883068084717
100	0.5	61	0.00316227766016838	0.4144591987133026	0.8795061111450195	0.5096229910850525	0.8495779037475586
100	0.5	62	0.00316227766016838	0.40292370319366455	0.8803109526634216	0.5095244646072388	0.8416131138801575
100	0.5	63	0.00316227766016838	0.41155749559402466	0.8788942694664001	0.5050135254859924	0.8488309383392334
